Date,Open,High,Low,Close,Volume
31-May-12,24.26,24.54,23.08,23.80,1575948
30-May-12,24.74,24.80,24.07,24.58,1024603
29-May-12,24.48,25.12,24.25,25.10,1448507
25-May-12,23.70,24.23,23.15,24.23,1146500
24-May-12,22.55,24.00,22.55,24.00,1244810
23-May-12,21.47,22.68,21.45,22.50,1314570
22-May-12,22.37,22.47,21.46,21.90,1341939
21-May-12,20.47,22.72,19.47,22.56,1492093
18-May-12,21.00,21.26,20.12,20.27,1654743
17-May-12,23.40,23.59,21.13,21.23,1844671
16-May-12,23.67,24.15,23.39,23.53,740443
15-May-12,23.76,23.95,23.20,23.28,608446
14-May-12,23.88,24.22,23.34,23.57,1054355
11-May-12,23.27,24.06,23.04,23.57,783700
10-May-12,23.23,23.73,23.08,23.58,586052
9-May-12,22.74,23.41,22.54,23.13,1455919
8-May-12,23.78,23.93,23.00,23.24,886108
7-May-12,23.75,24.00,23.33,23.78,779372
4-May-12,24.21,24.43,23.75,24.02,531881
3-May-12,24.40,24.69,24.03,24.37,1255922
2-May-12,24.06,24.61,24.00,24.54,988124
1-May-12,24.15,24.84,23.92,24.14,1287619
30-Apr-12,22.73,24.66,22.41,24.04,1941212
27-Apr-12,23.31,23.44,22.78,23.06,627384
26-Apr-12,22.32,23.25,22.10,23.21,937850
25-Apr-12,21.79,22.29,21.70,22.21,1061310
24-Apr-12,22.04,22.35,21.71,22.01,869335
23-Apr-12,22.60,22.74,21.74,21.82,1205586
20-Apr-12,23.96,24.10,22.95,23.00,1374931
19-Apr-12,24.16,24.57,23.62,23.76,1326590
18-Apr-12,24.50,24.80,23.69,23.96,799158
17-Apr-12,24.11,25.00,23.97,24.02,1493238
16-Apr-12,25.09,25.35,23.61,24.23,2170942
13-Apr-12,23.66,25.05,23.58,24.78,3166698
12-Apr-12,22.75,24.30,22.56,24.01,3762433
11-Apr-12,21.85,22.69,21.85,22.56,2293275
10-Apr-12,22.07,23.15,21.45,21.48,2431472
9-Apr-12,21.59,22.72,21.52,22.26,1717069
5-Apr-12,22.36,23.03,22.06,22.20,1415100
4-Apr-12,22.33,22.50,21.58,22.05,2249839
3-Apr-12,23.10,23.45,22.45,22.72,2492033
2-Apr-12,21.78,23.50,21.72,22.91,3450578
30-Mar-12,22.09,22.76,21.60,21.99,2454437
29-Mar-12,22.61,22.80,21.87,22.20,3212183
28-Mar-12,24.44,24.46,22.69,23.01,3943518
27-Mar-12,24.27,25.50,24.21,24.21,3582103
26-Mar-12,25.06,25.17,24.15,24.23,2312425
23-Mar-12,25.24,25.24,24.61,24.70,1730404
22-Mar-12,25.42,25.68,24.92,25.00,2991102
21-Mar-12,25.17,26.45,24.88,25.70,4075878
20-Mar-12,26.01,26.41,24.83,25.07,3990783
19-Mar-12,27.28,28.40,26.03,26.09,3773080
16-Mar-12,28.07,28.30,27.01,27.06,3147481
15-Mar-12,28.66,28.98,27.79,28.30,3482469
14-Mar-12,30.91,31.19,28.24,28.79,6104829
13-Mar-12,30.54,32.08,29.19,31.38,9080583
12-Mar-12,29.80,32.75,27.73,31.85,26952713
9-Mar-12,25.01,25.90,24.75,25.01,2372244
8-Mar-12,25.71,25.74,24.02,24.75,1944379
7-Mar-12,24.22,25.60,24.22,25.01,1420930
6-Mar-12,25.01,25.04,23.44,23.96,2094676
5-Mar-12,25.81,26.80,25.33,25.67,1951387
2-Mar-12,24.69,26.95,24.52,26.02,2920492
1-Mar-12,25.13,25.27,24.00,24.70,2372194
29-Feb-12,25.57,26.00,24.80,25.14,1977801
28-Feb-12,23.03,25.48,23.03,25.39,4695303
27-Feb-12,22.17,23.19,22.00,23.03,1669337
24-Feb-12,22.47,22.99,22.08,22.37,1454154
23-Feb-12,21.11,22.73,20.90,22.44,2923439
22-Feb-12,21.32,21.85,20.81,21.27,2470415
21-Feb-12,21.67,22.37,20.93,21.13,2472313
17-Feb-12,21.07,21.63,20.52,21.47,2782327
16-Feb-12,21.02,21.10,19.90,20.88,3665382
15-Feb-12,22.05,22.05,21.09,21.16,1462578
14-Feb-12,22.10,22.40,21.24,21.52,1350119
13-Feb-12,22.17,22.40,21.52,22.13,1947445
10-Feb-12,22.60,22.68,21.14,21.31,2704896
9-Feb-12,22.98,23.73,22.90,23.00,1924621
8-Feb-12,23.77,23.79,22.54,22.84,1824826
7-Feb-12,24.74,24.90,22.84,23.22,2767012
6-Feb-12,22.49,24.75,22.39,24.73,2742942
3-Feb-12,25.10,25.30,23.95,24.18,3327391
2-Feb-12,22.90,24.80,22.90,24.72,3938228
1-Feb-12,22.00,22.95,21.50,22.91,2796857
31-Jan-12,23.77,23.98,21.28,21.39,3426364
30-Jan-12,22.71,24.06,22.19,23.55,4686138
27-Jan-12,20.52,23.25,20.42,23.11,3779045
26-Jan-12,20.95,21.39,20.51,20.59,1436483
25-Jan-12,20.53,20.94,20.13,20.59,1577787
24-Jan-12,21.29,21.64,20.24,20.82,2073854
23-Jan-12,20.90,22.08,20.75,21.76,2711295
20-Jan-12,20.55,21.42,20.10,20.97,2919508
19-Jan-12,19.70,21.75,19.46,20.62,6079752
18-Jan-12,18.97,20.00,18.70,19.68,2190023
