Date,Open,High,Low,Close,Volume
20-Oct-11,326.47,329.37,322.49,325.68,1250602
19-Oct-11,340.00,340.11,323.61,323.77,1291145
18-Oct-11,335.61,341.48,331.16,339.89,1062465
17-Oct-11,340.84,342.16,333.78,335.12,906433
14-Oct-11,338.30,344.92,337.32,341.58,894261
13-Oct-11,327.10,339.15,326.55,335.99,1299253
12-Oct-11,334.41,337.37,308.38,327.99,1418243
11-Oct-11,323.12,333.17,322.00,329.51,1095391
10-Oct-11,315.53,325.82,315.53,325.81,952678
7-Oct-11,317.53,319.25,309.29,311.46,1233971
6-Oct-11,312.51,318.91,309.21,316.26,1336366
5-Oct-11,308.03,313.78,302.28,313.33,1605877
4-Oct-11,307.97,308.67,293.01,307.66,2670179
3-Oct-11,314.50,324.00,310.10,310.88,1437666
30-Sep-11,324.02,324.23,312.48,317.16,1719498
29-Sep-11,336.38,337.79,321.47,328.37,1022867
28-Sep-11,338.06,340.00,329.15,329.82,1026722
27-Sep-11,339.08,341.99,333.47,338.11,1227106
26-Sep-11,339.84,343.96,331.13,334.40,1589009
23-Sep-11,330.08,338.14,328.22,337.03,1294044
22-Sep-11,332.04,338.02,323.23,330.96,2218536
21-Sep-11,354.56,356.48,340.93,340.97,1418287
20-Sep-11,348.30,361.94,348.30,353.78,2290233
19-Sep-11,341.55,352.00,338.93,347.98,1649744
16-Sep-11,349.83,352.00,338.19,346.95,5245044
15-Sep-11,338.75,349.56,330.53,347.94,2213080
14-Sep-11,330.03,338.66,326.39,337.23,1789575
13-Sep-11,322.36,328.89,320.05,328.86,1039558
12-Sep-11,319.95,325.49,314.70,322.04,1542124
9-Sep-11,336.18,337.61,321.88,322.02,1767395
8-Sep-11,337.25,345.13,335.38,337.91,1601500
7-Sep-11,328.14,339.34,327.34,339.10,1645137
6-Sep-11,313.08,323.32,311.52,323.00,1227016
2-Sep-11,322.65,326.62,320.05,320.68,872186
1-Sep-11,330.13,335.17,328.49,330.06,1055517
31-Aug-11,332.94,335.75,326.13,329.71,1033610
30-Aug-11,325.33,331.80,321.01,329.73,1121096
29-Aug-11,329.47,333.95,321.82,327.37,1511895
26-Aug-11,320.83,327.01,313.37,325.33,1051959
25-Aug-11,326.10,329.49,320.96,322.86,827172
24-Aug-11,322.31,329.81,318.95,325.20,1171304
23-Aug-11,308.73,322.49,304.26,322.39,1073245
22-Aug-11,307.94,308.70,301.40,306.00,1029445
19-Aug-11,301.29,310.30,300.00,300.16,1561814
18-Aug-11,317.54,320.00,302.71,304.91,2124059
17-Aug-11,337.12,337.54,323.10,326.22,1469324
16-Aug-11,333.82,338.00,328.45,335.00,1473100
15-Aug-11,331.02,338.50,326.06,335.00,1492488
12-Aug-11,329.00,332.72,318.18,328.07,1299966
11-Aug-11,309.23,330.00,305.90,327.39,2549580
10-Aug-11,314.01,321.20,303.61,303.71,2981770
9-Aug-11,299.92,322.81,294.54,322.81,2680279
8-Aug-11,314.87,322.30,291.67,291.96,2869458
5-Aug-11,328.77,330.94,313.34,326.54,2376808
4-Aug-11,333.83,335.61,322.60,322.60,2457023
3-Aug-11,312.21,340.42,311.54,338.47,5191293
2-Aug-11,302.92,309.41,298.49,298.49,1162965
1-Aug-11,308.24,311.65,301.02,304.12,704698
29-Jul-11,302.05,306.86,299.60,303.25,897359
28-Jul-11,303.93,312.12,302.71,306.90,1138425
27-Jul-11,311.38,313.50,302.98,303.09,1066970
26-Jul-11,316.36,318.65,312.37,312.76,540803
25-Jul-11,310.27,318.71,309.68,316.35,701225
22-Jul-11,310.71,315.71,309.02,314.14,680180
21-Jul-11,309.94,314.93,308.59,310.52,826319
20-Jul-11,312.49,312.78,306.51,308.27,593166
19-Jul-11,309.35,312.77,308.37,311.39,1077031
18-Jul-11,306.64,309.47,303.95,307.55,1177207
15-Jul-11,306.57,309.30,305.43,307.55,1001286
14-Jul-11,304.51,311.00,304.51,305.68,964810
13-Jul-11,305.95,309.95,305.70,305.89,1241626
12-Jul-11,308.17,309.50,303.73,303.91,1384294
11-Jul-11,313.19,313.35,307.00,307.46,1062096
8-Jul-11,314.06,317.44,313.14,315.29,1045454
7-Jul-11,312.46,322.28,312.46,319.02,2159134
6-Jul-11,313.05,317.50,312.02,312.90,1099943
5-Jul-11,312.42,317.73,312.00,315.96,1038686
1-Jul-11,314.47,314.47,314.47,314.47,0
30-Jun-11,306.78,309.75,299.58,301.34,3770682
29-Jun-11,278.85,309.81,275.23,309.70,4460040
28-Jun-11,274.76,279.00,273.94,278.23,1034896
27-Jun-11,273.08,274.13,270.40,272.60,809941
24-Jun-11,273.00,274.20,270.35,274.20,1249622
23-Jun-11,268.90,273.13,267.10,273.13,665823
22-Jun-11,273.07,276.30,271.14,271.14,542717
21-Jun-11,271.08,275.44,270.12,274.03,610598
20-Jun-11,265.99,270.66,265.37,269.95,610312
17-Jun-11,268.26,272.40,264.87,266.09,1255733
16-Jun-11,270.47,270.47,265.15,266.68,874545
15-Jun-11,271.08,275.68,270.47,270.47,1076582
14-Jun-11,269.00,274.96,268.54,274.12,892565
13-Jun-11,267.02,269.17,266.29,267.42,925738
10-Jun-11,270.39,271.61,265.14,267.03,1021915
9-Jun-11,268.52,273.08,268.15,271.70,831750
8-Jun-11,272.56,272.64,258.34,270.00,3079122
7-Jun-11,273.01,277.15,273.01,274.20,1057233
6-Jun-11,276.76,277.73,271.05,271.92,925353
3-Jun-11,279.01,282.68,275.51,277.06,701546
2-Jun-11,280.69,285.81,279.50,282.75,862885
1-Jun-11,286.60,287.76,280.66,280.66,868328
31-May-11,286.78,288.57,285.45,287.05,957442
