Date,Open,High,Low,Close,Volume
13-Sep-12,24.04,25.38,23.90,24.77,4120404
12-Sep-12,24.75,25.47,24.03,24.25,4658898
11-Sep-12,23.12,24.54,22.92,24.00,5632947
10-Sep-12,23.42,23.60,22.71,22.92,1540928
7-Sep-12,23.61,24.11,23.11,23.39,1930171
6-Sep-12,23.20,24.13,22.92,23.88,3180873
5-Sep-12,23.38,23.61,22.65,23.36,1867654
4-Sep-12,22.80,23.90,22.46,23.25,2997724
31-Aug-12,21.78,22.57,21.48,22.39,1327826
30-Aug-12,22.10,22.17,21.10,21.46,1755630
29-Aug-12,21.92,22.84,21.72,21.99,2571967
28-Aug-12,22.74,22.76,21.04,21.55,4766107
27-Aug-12,23.72,23.89,22.88,22.98,2708367
24-Aug-12,23.38,24.30,22.90,23.08,4824998
23-Aug-12,24.13,24.30,22.82,23.69,7791607
22-Aug-12,22.49,24.88,22.09,24.58,13345925
21-Aug-12,20.92,22.13,20.67,21.10,6584556
20-Aug-12,19.19,20.48,18.88,20.21,3815863
17-Aug-12,19.00,19.00,18.35,18.54,325498
16-Aug-12,17.94,19.06,17.80,18.66,298454
15-Aug-12,17.28,17.80,17.03,17.70,258906
14-Aug-12,17.44,17.65,16.86,17.08,101959
13-Aug-12,17.23,17.86,17.01,17.11,317056
10-Aug-12,16.75,17.30,16.51,16.84,498196
9-Aug-12,16.70,17.13,16.50,16.99,63005
8-Aug-12,17.00,17.20,16.62,16.81,190794
7-Aug-12,15.57,17.49,15.57,16.97,3425151
6-Aug-12,14.70,16.54,14.65,15.51,539182
3-Aug-12,14.80,14.90,14.60,14.80,83509
2-Aug-12,14.55,15.21,13.80,14.69,1544874
1-Aug-12,14.98,15.03,14.60,14.75,540406
31-Jul-12,15.00,15.00,14.48,14.71,632010
30-Jul-12,15.20,15.43,14.70,14.83,691289
27-Jul-12,14.60,15.65,14.60,15.43,706353
26-Jul-12,15.97,15.97,14.63,14.63,1276460
25-Jul-12,15.17,15.60,15.10,15.33,429775
24-Jul-12,15.57,15.90,14.87,15.59,625134
23-Jul-12,14.80,15.75,14.55,15.57,982498
20-Jul-12,15.51,15.53,14.95,15.03,821479
19-Jul-12,15.15,15.54,14.90,15.29,1029726
18-Jul-12,14.96,15.72,14.81,14.88,1298423
17-Jul-12,15.43,15.79,14.70,14.81,2542786
16-Jul-12,16.13,16.30,15.64,15.75,1376923
13-Jul-12,16.29,16.59,16.12,16.43,375567
12-Jul-12,16.50,16.64,16.10,16.30,663829
11-Jul-12,16.26,16.95,16.26,16.50,1810210
10-Jul-12,16.65,16.91,16.12,16.27,689274
9-Jul-12,16.56,17.30,16.31,16.66,651412
6-Jul-12,16.89,16.94,16.55,16.83,879416
5-Jul-12,16.93,17.03,16.50,16.79,1433235
3-Jul-12,17.05,17.27,15.77,16.82,3960025
2-Jul-12,17.80,18.20,15.47,16.00,3897096
29-Jun-12,18.00,18.00,17.05,17.29,1448844
28-Jun-12,17.87,17.87,17.03,17.20,725344
27-Jun-12,17.59,17.96,17.40,17.54,456229
26-Jun-12,17.10,17.95,17.05,17.47,781306
25-Jun-12,17.80,17.91,16.59,17.11,1508981
22-Jun-12,18.09,18.21,17.90,17.92,505455
21-Jun-12,18.98,18.98,17.85,18.08,467863
20-Jun-12,19.52,19.52,18.48,18.50,729930
19-Jun-12,18.50,19.74,18.20,19.64,845159
18-Jun-12,18.18,18.50,17.83,18.20,701487
15-Jun-12,17.43,18.50,17.43,18.39,1183610
14-Jun-12,17.91,18.31,17.50,17.68,1204508
13-Jun-12,18.78,18.96,17.77,17.99,1581220
12-Jun-12,19.59,19.59,18.40,18.74,1763859
11-Jun-12,19.19,19.55,19.19,19.28,385393
8-Jun-12,19.63,19.63,19.04,19.19,497232
7-Jun-12,20.24,20.32,19.50,19.52,747851
6-Jun-12,19.60,19.99,19.23,19.78,757645
5-Jun-12,18.70,19.75,18.70,19.60,669716
4-Jun-12,19.00,19.10,17.87,18.70,2109344
1-Jun-12,19.04,19.50,18.77,19.40,1815145
31-May-12,20.27,20.41,19.80,20.00,830625
30-May-12,21.34,21.43,19.81,20.53,783596
29-May-12,20.80,21.44,20.69,20.94,1765573
25-May-12,20.76,21.07,20.27,20.50,954292
24-May-12,20.50,21.01,19.66,19.99,837657
23-May-12,21.81,21.81,18.50,20.62,3893507
22-May-12,20.36,21.77,20.36,21.40,2329615
21-May-12,20.88,20.98,19.69,20.40,2776681
18-May-12,20.64,21.72,20.32,20.88,2229585
17-May-12,20.80,21.30,20.22,20.64,1935975
16-May-12,19.68,21.15,19.23,20.72,3035913
15-May-12,19.01,20.15,19.01,19.79,1970991
14-May-12,21.00,21.18,18.80,19.01,3266613
11-May-12,22.25,22.33,20.76,21.20,2527077
10-May-12,23.07,23.15,22.17,22.54,1201546
9-May-12,23.02,23.22,22.80,23.07,879472
8-May-12,23.14,23.44,22.56,23.02,1260797
7-May-12,22.87,23.51,22.20,23.41,873546
4-May-12,24.14,24.28,23.00,23.01,781413
3-May-12,24.98,24.98,22.77,23.98,1838437
2-May-12,24.96,24.96,22.97,23.54,2782394
1-May-12,24.50,25.45,24.17,24.95,1543317
30-Apr-12,23.95,25.00,23.80,24.57,1235564
27-Apr-12,23.70,24.00,23.65,23.95,438463
26-Apr-12,23.00,23.93,22.98,23.70,772169
25-Apr-12,23.19,23.36,22.61,22.83,905382
24-Apr-12,23.87,24.30,22.61,23.18,1705120
23-Apr-12,23.39,24.07,23.20,23.87,1029188
20-Apr-12,24.15,24.44,23.70,24.02,1579888
19-Apr-12,25.69,26.18,23.83,24.08,8274550
18-Apr-12,21.06,21.23,20.48,20.63,2293337
17-Apr-12,20.24,21.68,20.01,21.26,2306848
16-Apr-12,21.70,22.33,20.14,20.14,2193307
13-Apr-12,22.89,23.16,21.74,21.78,1441784
12-Apr-12,22.20,23.03,22.20,22.89,1815411
11-Apr-12,22.27,22.78,22.07,22.10,1108446
10-Apr-12,22.67,23.10,22.09,22.20,725275
9-Apr-12,22.45,23.39,22.40,22.65,822736
5-Apr-12,22.88,23.47,22.21,22.98,1704494
4-Apr-12,23.10,23.49,22.65,23.00,1683255
3-Apr-12,24.09,24.32,21.00,23.83,8819277
2-Apr-12,24.19,25.09,24.19,25.00,1177199
30-Mar-12,24.50,24.75,24.13,24.45,2218928
29-Mar-12,24.87,25.10,23.85,24.93,1419675
28-Mar-12,25.82,25.95,24.70,25.01,1866218
27-Mar-12,25.81,26.35,25.34,25.96,2258889
26-Mar-12,25.00,26.06,24.93,26.01,2046596
23-Mar-12,24.20,24.99,23.93,24.87,2950727
22-Mar-12,23.32,24.87,23.15,24.30,2896491
21-Mar-12,22.51,23.65,22.33,23.55,1578186
20-Mar-12,22.10,22.65,21.81,22.58,1328633
19-Mar-12,22.29,22.79,21.75,22.39,1496083
16-Mar-12,22.30,22.84,21.50,22.45,4389125
15-Mar-12,23.67,23.67,21.50,22.30,1786142
14-Mar-12,23.06,23.87,22.00,22.89,1548064
13-Mar-12,22.11,23.13,22.11,23.10,1828055
12-Mar-12,22.57,22.60,21.65,21.86,1273905
9-Mar-12,23.07,23.20,21.64,22.04,1608157
8-Mar-12,21.77,23.07,21.60,22.97,3187519
7-Mar-12,21.06,22.06,21.01,21.86,1372734
6-Mar-12,21.05,21.30,20.50,21.22,1242576
5-Mar-12,21.92,22.08,21.41,21.86,1165157
2-Mar-12,21.31,22.23,21.00,22.13,2046759
1-Mar-12,21.17,21.39,20.65,21.00,1355336
29-Feb-12,19.86,21.19,19.53,21.14,2276440
28-Feb-12,19.27,20.60,19.03,19.84,2323276
27-Feb-12,19.54,19.98,19.09,19.49,2330666
24-Feb-12,18.36,19.94,18.36,19.72,4508378
23-Feb-12,18.25,18.70,17.42,18.32,4304863
22-Feb-12,17.20,17.99,16.65,17.50,2856399
21-Feb-12,17.71,17.98,17.17,17.17,2294998
17-Feb-12,16.90,17.76,16.90,17.48,891772
16-Feb-12,17.00,17.34,16.81,17.11,683207
15-Feb-12,17.00,17.45,17.00,17.08,716018
14-Feb-12,16.58,17.02,16.26,16.98,807397
13-Feb-12,16.72,17.25,16.10,16.20,1502753
10-Feb-12,17.01,17.02,16.72,16.76,1245327
9-Feb-12,17.20,17.35,16.83,17.02,1362934
8-Feb-12,17.81,17.81,17.00,17.05,1018488
7-Feb-12,18.05,18.32,17.16,17.17,1682926
6-Feb-12,17.78,18.31,16.78,17.89,1705253
3-Feb-12,19.00,19.35,18.74,19.05,1481167
2-Feb-12,19.15,19.23,18.39,18.73,1268741
1-Feb-12,17.90,18.72,17.70,18.53,1048457
31-Jan-12,17.93,18.40,17.07,18.10,1270320
30-Jan-12,18.24,18.24,17.00,17.45,1514727
