Date,Open,High,Low,Close,Volume
16-Aug-11,244.33,245.34,235.90,239.04,2635300
15-Aug-11,245.67,246.78,236.21,246.28,3313173
12-Aug-11,247.04,247.85,242.07,244.00,2579225
11-Aug-11,235.11,245.70,233.61,243.13,3083374
10-Aug-11,235.66,235.66,235.66,235.66,0
9-Aug-11,0.00,0.00,224.13,237.80,5278123
8-Aug-11,229.95,235.66,221.50,226.64,5328420
5-Aug-11,248.54,250.87,236.43,241.11,5412081
4-Aug-11,257.05,260.27,244.76,245.77,4747743
3-Aug-11,256.14,261.50,251.13,260.00,3563115
2-Aug-11,261.74,267.60,256.94,257.20,3339788
1-Aug-11,268.54,269.50,258.76,263.38,3699477
29-Jul-11,261.09,266.72,260.50,265.99,3337222
28-Jul-11,264.33,270.71,263.11,266.62,4046892
27-Jul-11,269.57,274.00,267.20,269.42,5463656
26-Jul-11,255.60,268.29,251.46,266.91,13866896
25-Jul-11,280.57,285.50,277.40,281.53,7529702
22-Jul-11,272.99,278.70,270.55,276.58,3395770
21-Jul-11,281.50,284.78,275.11,275.81,3240576
20-Jul-11,283.00,284.90,278.02,281.40,2846261
19-Jul-11,284.00,289.31,283.94,287.29,2737312
18-Jul-11,282.46,282.47,274.24,279.00,4123248
15-Jul-11,287.96,289.75,281.62,286.93,4067580
14-Jul-11,299.50,300.00,285.26,286.62,5845527
13-Jul-11,300.70,304.79,296.60,298.73,7034969
12-Jul-11,291.93,296.29,286.80,291.27,5194539
11-Jul-11,294.83,301.50,286.90,290.74,5276111
8-Jul-11,288.26,295.80,287.12,295.14,2965548
7-Jul-11,293.43,297.35,291.63,292.42,3826768
6-Jul-11,286.65,291.78,284.50,290.96,4663264
5-Jul-11,276.00,291.23,275.71,289.63,8991452
1-Jul-11,267.99,267.99,267.99,267.99,0
30-Jun-11,264.70,265.00,260.80,262.69,2567080
29-Jun-11,266.99,268.74,263.00,264.94,2605899
28-Jun-11,261.92,266.59,260.57,265.09,2357552
27-Jun-11,254.90,262.46,251.64,260.12,3308852
24-Jun-11,257.00,260.50,254.09,256.96,4867142
23-Jun-11,245.14,260.85,244.70,255.72,5250356
22-Jun-11,251.80,253.24,247.68,248.66,3127940
21-Jun-11,245.69,254.80,242.86,253.65,3090222
20-Jun-11,241.86,247.81,240.12,245.63,2808281
17-Jun-11,251.05,251.84,244.70,245.67,4079591
16-Jun-11,256.45,260.58,244.26,249.30,5626072
15-Jun-11,259.48,262.77,256.29,257.12,3179885
14-Jun-11,259.80,261.60,255.94,261.13,3048499
13-Jun-11,259.78,263.00,254.74,257.22,3321623
10-Jun-11,261.62,264.60,257.82,258.62,4360087
9-Jun-11,262.22,264.48,258.20,262.57,3084626
8-Jun-11,263.26,265.44,258.50,262.26,3980782
7-Jun-11,262.75,267.44,260.78,263.69,5202316
6-Jun-11,275.90,277.70,260.61,262.59,6561138
3-Jun-11,270.00,276.24,269.50,273.70,4995889
2-Jun-11,266.05,272.98,264.12,271.70,4297072
1-Jun-11,269.47,273.64,265.50,267.26,5958725
31-May-11,267.10,267.10,267.10,267.10,0
