Date,Open,High,Low,Close,Volume
27-Feb-12,594.95,597.00,587.13,591.54,1882400
24-Feb-12,590.17,595.84,589.77,590.41,945994
23-Feb-12,588.53,593.82,585.24,587.40,717386
22-Feb-12,585.00,591.00,581.25,587.72,868190
21-Feb-12,585.52,593.00,579.28,584.75,814116
17-Feb-12,571.58,583.50,571.27,582.52,761837
16-Feb-12,570.39,574.24,558.15,571.32,745356
15-Feb-12,581.02,584.88,568.61,570.30,944803
14-Feb-12,569.42,588.56,569.42,576.94,1231819
13-Feb-12,549.43,573.13,547.10,571.15,1381821
10-Feb-12,533.65,546.90,533.24,545.04,1014940
9-Feb-12,537.46,542.96,533.23,540.13,689536
8-Feb-12,527.54,538.81,527.38,538.37,915769
7-Feb-12,535.80,538.75,527.62,529.19,907612
6-Feb-12,544.80,547.60,536.61,536.73,717055
3-Feb-12,538.63,549.00,537.52,546.98,826724
2-Feb-12,535.00,536.50,529.93,533.83,500625
1-Feb-12,533.41,536.46,522.37,535.90,827982
31-Jan-12,525.50,531.00,523.60,529.49,688825
30-Jan-12,522.95,524.16,518.60,522.41,535453
27-Jan-12,523.80,527.38,520.73,525.86,475627
26-Jan-12,530.00,537.56,523.00,524.66,684943
25-Jan-12,523.47,529.92,518.66,528.35,535855
24-Jan-12,514.46,525.50,512.60,523.73,533404
23-Jan-12,517.12,525.05,514.00,518.02,643503
20-Jan-12,521.47,521.97,514.30,518.58,903940
19-Jan-12,520.00,527.05,520.00,526.07,756241
18-Jan-12,497.00,519.39,496.00,518.83,1226382
17-Jan-12,487.57,501.60,485.37,498.21,905855
13-Jan-12,482.43,482.43,482.43,482.43,0
12-Jan-12,477.57,479.49,471.11,476.18,558512
11-Jan-12,483.00,484.96,476.76,477.70,464498
10-Jan-12,481.63,486.21,480.02,484.28,669505
9-Jan-12,482.19,485.00,472.40,476.08,729600
6-Jan-12,487.83,489.28,483.11,485.69,361532
5-Jan-12,479.08,488.00,473.42,486.21,744108
4-Jan-12,485.47,485.66,476.20,480.91,548885
3-Jan-12,475.00,486.54,474.65,485.15,724197
30-Dec-11,467.71,467.71,467.71,467.71,0
29-Dec-11,476.31,477.59,465.85,476.00,446715
28-Dec-11,475.77,475.77,475.77,475.77,0
27-Dec-11,480.00,487.24,479.29,484.21,374941
23-Dec-11,481.37,481.37,481.37,481.37,0
22-Dec-11,472.59,482.61,470.84,479.69,708660
21-Dec-11,478.25,478.80,464.51,472.33,898027
20-Dec-11,466.01,480.09,466.01,480.09,1097805
19-Dec-11,456.65,465.45,455.10,459.73,865488
16-Dec-11,450.00,457.68,448.13,457.08,1334104
15-Dec-11,450.05,452.50,438.76,445.39,1631760
14-Dec-11,462.06,463.12,441.60,445.19,1701831
13-Dec-11,476.14,481.66,461.40,462.69,806408
12-Dec-11,476.26,476.26,476.26,476.26,0
9-Dec-11,480.00,482.00,474.38,479.74,763640
8-Dec-11,482.86,486.00,477.00,479.46,860522
7-Dec-11,476.71,486.39,472.00,484.29,994017
6-Dec-11,482.77,485.88,473.36,479.10,860734
5-Dec-11,495.63,495.63,478.99,484.02,888060
2-Dec-11,497.42,498.82,485.00,486.48,979045
1-Dec-11,483.87,493.27,482.01,488.43,816423
30-Nov-11,478.89,486.45,472.94,485.89,1160860
29-Nov-11,475.41,475.50,460.66,463.00,895114
28-Nov-11,474.51,483.03,468.75,472.50,895369
25-Nov-11,462.97,466.97,456.27,459.18,447704
23-Nov-11,464.53,464.53,464.53,464.53,0
22-Nov-11,472.78,485.99,472.16,481.07,894740
21-Nov-11,486.97,494.91,474.38,477.65,1226399
18-Nov-11,514.63,515.63,493.62,496.92,1682454
17-Nov-11,538.05,541.00,511.41,513.40,1594376
16-Nov-11,541.37,548.00,537.00,538.33,1007066
15-Nov-11,531.54,549.76,530.17,546.82,1188898
14-Nov-11,530.98,544.38,530.16,534.40,1054544
11-Nov-11,535.11,535.47,525.07,533.31,1225493
10-Nov-11,542.34,543.00,525.55,528.36,1368194
9-Nov-11,543.00,547.79,535.10,536.55,1819373
8-Nov-11,520.00,553.33,519.63,552.85,3904174
7-Nov-11,517.24,519.00,503.20,509.00,2455386
4-Nov-11,509.00,516.98,498.00,513.37,1638717
3-Nov-11,498.57,511.77,490.31,511.71,1017277
2-Nov-11,496.15,497.23,487.00,493.64,968098
1-Nov-11,492.08,499.23,478.65,489.02,1476296
31-Oct-11,519.00,522.00,507.69,507.72,971862
28-Oct-11,515.00,526.75,511.00,523.68,995704
27-Oct-11,512.38,524.42,510.69,520.55,1542916
26-Oct-11,510.11,513.61,480.32,495.63,1489327
25-Oct-11,517.02,522.99,503.67,505.06,1147211
24-Oct-11,494.00,521.24,491.85,519.82,1232984
21-Oct-11,479.72,495.79,478.32,495.46,1450954
20-Oct-11,478.47,480.50,468.67,473.82,953929
19-Oct-11,490.82,493.26,473.81,479.00,1166862
18-Oct-11,492.16,496.72,475.90,493.21,1122030
17-Oct-11,495.29,506.87,491.47,492.85,709973
14-Oct-11,503.13,503.35,492.51,499.13,761691
13-Oct-11,485.06,495.75,483.93,493.77,1106607
12-Oct-11,499.45,503.98,485.11,485.54,1427687
11-Oct-11,480.95,494.64,478.62,493.26,1049363
10-Oct-11,475.75,483.95,474.00,483.85,960476
7-Oct-11,474.12,474.84,457.80,467.73,1545446
6-Oct-11,447.78,472.83,444.28,469.56,1935362
5-Oct-11,441.17,449.50,424.12,445.67,1882947
4-Oct-11,440.70,447.97,411.26,444.00,2651140
3-Oct-11,454.35,467.00,445.29,445.75,1940255
