Date,Open,High,Low,Close,Volume
13-Jan-12,22.79,22.79,22.79,22.79,0
12-Jan-12,28.48,28.62,27.80,28.25,729300
11-Jan-12,27.62,28.38,27.30,28.23,672239
10-Jan-12,27.44,27.76,27.25,27.62,671732
9-Jan-12,27.00,27.49,26.12,27.25,896951
6-Jan-12,27.20,27.79,26.41,26.83,711392
5-Jan-12,27.76,27.93,26.85,27.12,1005432
4-Jan-12,28.21,28.67,27.50,27.71,630036
3-Jan-12,28.94,29.50,27.65,28.08,928052
30-Dec-11,28.56,28.56,28.56,28.56,0
29-Dec-11,28.59,29.34,28.55,28.73,488150
28-Dec-11,28.99,29.24,28.04,28.51,575138
27-Dec-11,28.49,28.49,28.49,28.49,0
23-Dec-11,27.58,27.58,27.58,27.58,0
22-Dec-11,27.60,28.05,27.30,27.77,1009802
21-Dec-11,27.91,28.07,26.03,27.57,1705807
20-Dec-11,28.05,28.45,27.72,27.90,844381
19-Dec-11,28.09,28.50,27.37,27.75,986952
16-Dec-11,28.79,28.93,27.98,28.00,1029605
15-Dec-11,28.67,29.17,28.12,28.62,700261
14-Dec-11,29.50,29.68,28.00,28.53,1163840
13-Dec-11,30.57,30.93,28.91,29.45,994015
12-Dec-11,30.22,30.22,30.22,30.22,0
9-Dec-11,30.54,31.12,30.28,31.04,1239444
8-Dec-11,30.84,31.65,29.61,30.89,3305945
7-Dec-11,34.63,34.89,33.80,34.19,674244
6-Dec-11,34.20,34.98,34.03,34.87,951810
5-Dec-11,33.53,35.00,33.43,34.42,1160050
2-Dec-11,32.83,33.69,32.40,33.30,802718
1-Dec-11,32.57,33.99,31.98,32.60,1030108
30-Nov-11,32.50,32.93,32.22,32.74,760965
29-Nov-11,32.49,33.07,31.63,31.75,591054
28-Nov-11,32.00,33.28,31.81,32.56,681124
25-Nov-11,31.55,32.41,31.08,31.66,239595
23-Nov-11,31.45,31.45,31.45,31.45,0
22-Nov-11,31.76,32.79,31.05,32.07,732518
21-Nov-11,32.44,32.44,31.05,31.76,1031524
18-Nov-11,33.64,34.11,32.54,32.60,902729
17-Nov-11,34.50,34.90,33.19,33.68,1349265
16-Nov-11,33.48,35.00,33.40,34.94,1833136
15-Nov-11,32.92,34.40,32.73,33.93,890905
14-Nov-11,33.00,33.54,32.62,33.22,1325656
11-Nov-11,31.90,34.50,30.57,33.64,3875123
10-Nov-11,30.94,31.50,30.65,31.33,747273
9-Nov-11,30.87,31.49,30.30,30.88,953656
8-Nov-11,31.89,31.89,31.89,31.89,0
7-Nov-11,31.64,32.00,30.75,31.27,1266269
4-Nov-11,31.46,32.40,30.51,32.31,3033107
3-Nov-11,30.00,32.49,29.53,32.46,2510603
2-Nov-11,29.00,29.26,28.25,28.71,875521
1-Nov-11,28.39,28.92,28.00,28.88,635775
31-Oct-11,29.50,29.51,28.75,29.37,1133969
28-Oct-11,28.50,30.00,28.01,29.87,1264993
27-Oct-11,28.34,28.95,28.11,28.76,869335
26-Oct-11,28.19,28.37,27.40,27.98,510479
25-Oct-11,28.23,28.86,27.80,28.25,654371
24-Oct-11,27.87,28.89,27.75,28.55,940550
21-Oct-11,27.40,28.30,27.01,28.03,1142550
20-Oct-11,27.44,27.47,27.00,27.34,999647
19-Oct-11,28.02,28.06,27.30,27.57,792850
18-Oct-11,27.30,28.43,26.71,28.34,999690
17-Oct-11,27.86,28.00,27.26,27.42,754439
14-Oct-11,28.00,28.55,27.26,28.05,1400469
13-Oct-11,27.63,28.47,27.44,27.94,1043813
12-Oct-11,27.80,27.80,27.80,27.80,0
11-Oct-11,27.51,27.77,27.09,27.61,576003
10-Oct-11,27.31,28.18,27.00,27.88,923416
7-Oct-11,26.98,27.60,26.05,26.99,1311548
6-Oct-11,25.37,27.60,25.02,26.96,1769026
5-Oct-11,24.03,25.84,23.35,25.37,1229414
4-Oct-11,23.29,24.32,22.93,23.66,1200214
3-Oct-11,24.95,25.00,23.25,23.73,1023130
30-Sep-11,24.80,24.89,23.49,24.39,1336054
29-Sep-11,25.72,25.82,23.55,24.12,929545
28-Sep-11,26.00,26.50,24.51,24.59,723206
27-Sep-11,26.00,26.99,25.57,26.19,674429
26-Sep-11,26.52,26.52,24.90,25.52,934715
23-Sep-11,25.49,26.62,25.35,26.38,1156328
22-Sep-11,25.64,26.11,24.88,25.63,776002
21-Sep-11,25.95,26.95,25.70,25.85,987577
20-Sep-11,25.98,26.60,25.67,26.01,1180351
19-Sep-11,24.95,25.81,23.82,25.77,1157349
16-Sep-11,24.78,25.84,24.49,25.80,1417574
15-Sep-11,24.58,24.93,24.33,24.82,562512
14-Sep-11,24.25,24.84,23.79,24.34,830777
13-Sep-11,23.01,24.10,22.75,24.08,726461
12-Sep-11,22.50,23.31,22.45,22.88,566571
9-Sep-11,23.37,23.57,22.55,22.97,669263
8-Sep-11,23.58,24.03,23.28,23.61,505697
7-Sep-11,23.39,24.00,23.28,23.84,459186
6-Sep-11,22.50,23.20,22.29,22.94,809760
2-Sep-11,23.66,23.99,22.68,23.07,770331
1-Sep-11,24.66,24.87,23.84,24.00,848085
31-Aug-11,24.80,25.50,24.28,24.74,823735
30-Aug-11,24.50,24.77,24.09,24.63,366659
29-Aug-11,24.22,24.85,24.02,24.71,803302
26-Aug-11,22.71,23.95,22.07,23.73,761756
25-Aug-11,23.87,23.87,22.90,23.11,680210
24-Aug-11,23.10,23.93,22.83,23.87,684238
23-Aug-11,21.93,23.11,21.50,22.96,868968
22-Aug-11,23.11,23.80,21.68,21.95,986181
19-Aug-11,23.86,24.22,22.00,22.30,1375277
18-Aug-11,25.00,25.15,23.47,24.26,1056569
17-Aug-11,26.39,26.65,25.51,25.83,643772
16-Aug-11,26.13,26.54,25.83,26.10,537688
15-Aug-11,26.62,26.75,25.93,26.23,738572
12-Aug-11,25.60,27.14,25.36,26.31,1009020
11-Aug-11,24.04,25.75,24.00,25.30,836484
10-Aug-11,25.44,25.44,23.63,23.82,1564147
9-Aug-11,0.00,0.00,0.00,25.06,1333382
8-Aug-11,23.10,24.44,23.10,23.64,2608572
5-Aug-11,24.99,25.38,22.83,24.24,1964376
4-Aug-11,26.51,26.89,24.67,24.75,3065596
3-Aug-11,27.11,27.83,26.34,27.20,1801329
2-Aug-11,28.69,29.20,27.27,27.34,1549320
1-Aug-11,28.67,28.98,28.21,28.77,1164822
29-Jul-11,27.80,28.40,27.50,28.17,948127
28-Jul-11,27.60,28.55,27.54,28.17,938729
27-Jul-11,28.50,28.50,27.51,27.64,958403
26-Jul-11,28.31,28.77,27.97,28.00,762932
25-Jul-11,29.01,29.25,28.44,28.49,673491
22-Jul-11,28.70,29.54,28.55,29.29,583868
21-Jul-11,28.91,29.16,28.10,28.70,1012006
20-Jul-11,28.00,30.44,27.80,28.69,3048394
19-Jul-11,27.58,28.11,27.54,27.89,1026048
18-Jul-11,27.34,27.45,26.63,27.23,852317
15-Jul-11,27.79,27.83,27.40,27.58,708954
14-Jul-11,28.53,28.96,27.25,27.61,1159131
13-Jul-11,28.43,29.03,27.90,28.64,1065942
12-Jul-11,28.37,29.09,28.00,28.17,1045406
11-Jul-11,28.40,28.53,28.00,28.35,975703
8-Jul-11,29.89,29.89,28.59,28.81,1240580
7-Jul-11,29.14,30.00,29.01,29.73,1327821
6-Jul-11,29.14,29.14,28.55,28.96,926889
5-Jul-11,29.02,29.52,28.71,29.14,995989
1-Jul-11,29.02,29.02,29.02,29.02,0
30-Jun-11,28.50,29.33,28.40,29.13,946654
29-Jun-11,28.50,29.09,28.07,28.29,1461708
28-Jun-11,27.79,28.25,27.67,28.11,889132
27-Jun-11,27.73,28.28,27.31,27.46,1809367
24-Jun-11,27.64,27.97,27.26,27.56,3608858
23-Jun-11,27.20,27.72,26.21,27.71,1169990
22-Jun-11,27.37,28.25,27.10,27.21,1475533
21-Jun-11,26.24,27.73,26.00,27.53,1496563
20-Jun-11,26.29,26.46,25.50,26.01,1537709
17-Jun-11,26.87,27.70,26.14,26.50,1713965
16-Jun-11,27.67,28.00,25.74,26.50,1842124
15-Jun-11,28.44,28.45,27.07,27.32,1346579
14-Jun-11,28.54,29.70,28.52,28.60,1573310
13-Jun-11,28.07,28.88,27.88,28.43,1713761
10-Jun-11,27.52,28.30,27.35,27.86,1566532
9-Jun-11,27.43,28.10,27.10,27.62,1604220
8-Jun-11,28.44,28.60,27.02,27.12,1696936
7-Jun-11,28.94,29.39,28.26,28.37,1222099
6-Jun-11,29.13,30.13,28.26,28.70,2331767
3-Jun-11,29.95,31.50,29.50,30.13,6210209
2-Jun-11,28.52,29.32,28.51,28.76,986294
1-Jun-11,30.00,30.10,28.38,28.52,1530396
31-May-11,29.69,30.28,29.55,30.14,3290522
