Date,Open,High,Low,Close,Volume
20-Oct-11,22.64,26.37,22.64,25.96,14688834
19-Oct-11,26.62,26.77,23.93,24.44,14327317
18-Oct-11,26.15,27.32,24.79,26.94,9146800
17-Oct-11,26.75,27.08,26.10,26.25,6596952
14-Oct-11,29.24,29.25,27.89,28.34,4029193
13-Oct-11,27.08,28.92,27.07,28.66,5091307
12-Oct-11,29.14,29.26,27.36,27.55,8198187
11-Oct-11,27.75,29.48,27.70,28.88,7283013
10-Oct-11,27.50,28.15,27.50,27.93,4691595
7-Oct-11,27.66,27.73,26.65,26.94,4768029
6-Oct-11,26.90,27.93,26.85,27.48,4013216
5-Oct-11,25.46,27.18,25.39,26.95,4806234
4-Oct-11,24.18,25.40,24.00,25.38,3927395
3-Oct-11,25.61,25.68,24.58,24.60,5154006
30-Sep-11,26.19,26.47,25.64,25.72,3545434
29-Sep-11,27.58,27.63,26.13,26.74,4002204
28-Sep-11,28.25,28.32,26.96,27.01,4526059
27-Sep-11,28.32,28.96,27.92,28.09,3122606
26-Sep-11,26.58,27.84,26.36,27.79,4527667
23-Sep-11,25.73,26.60,25.55,26.44,3186279
22-Sep-11,26.68,26.85,25.41,25.96,5420819
21-Sep-11,28.56,28.84,27.64,27.65,4359981
20-Sep-11,29.43,29.52,28.29,28.32,3029781
19-Sep-11,29.61,29.61,28.76,29.27,3202546
16-Sep-11,30.20,30.44,29.64,30.07,2699987
15-Sep-11,29.96,30.21,29.58,30.06,2511088
14-Sep-11,29.35,30.00,28.90,29.60,4673175
13-Sep-11,28.89,29.46,28.64,29.13,3047785
12-Sep-11,28.02,29.22,27.98,28.86,3800258
9-Sep-11,28.02,29.11,27.68,28.46,6546582
8-Sep-11,28.42,28.96,27.96,28.31,3590361
7-Sep-11,27.79,28.67,27.72,28.49,4387056
6-Sep-11,26.50,27.48,26.28,27.44,3678309
2-Sep-11,28.08,28.28,27.20,27.44,3005999
1-Sep-11,29.44,29.92,28.66,28.70,3125858
31-Aug-11,29.75,30.03,29.13,29.49,3843095
30-Aug-11,28.91,29.82,28.62,29.63,3555215
29-Aug-11,28.69,29.11,28.48,29.11,1842841
26-Aug-11,27.44,28.38,27.08,28.29,2736875
25-Aug-11,27.95,28.32,27.48,27.61,3991190
24-Aug-11,27.50,27.95,27.04,27.91,3222242
23-Aug-11,26.64,27.59,26.50,27.57,4150492
22-Aug-11,27.07,27.32,26.40,26.51,4696520
19-Aug-11,27.40,27.80,26.24,26.41,6436669
18-Aug-11,28.48,28.73,26.75,27.83,5645561
17-Aug-11,31.35,31.36,29.56,30.00,4125901
16-Aug-11,31.21,31.56,30.71,31.06,3813127
15-Aug-11,30.92,31.47,30.81,31.47,3097155
12-Aug-11,30.75,31.32,30.52,30.70,4305071
11-Aug-11,29.36,30.96,29.35,30.46,5528808
10-Aug-11,29.54,30.12,28.81,29.11,7509902
9-Aug-11,29.32,30.42,28.67,30.32,9052506
8-Aug-11,29.19,29.94,28.05,29.11,10043754
5-Aug-11,31.60,31.70,29.68,30.54,6862126
4-Aug-11,32.65,32.65,30.94,31.00,4397821
3-Aug-11,32.80,33.18,31.83,33.15,5672555
2-Aug-11,34.14,34.42,32.78,32.78,4988324
1-Aug-11,35.00,35.37,34.16,34.55,3340834
29-Jul-11,35.01,35.42,34.36,34.46,4551808
28-Jul-11,35.65,36.04,35.23,35.34,2451588
27-Jul-11,36.24,36.34,35.30,35.51,3781742
26-Jul-11,37.01,37.20,36.34,36.45,4777544
25-Jul-11,37.90,37.90,36.82,36.90,4423936
22-Jul-11,35.51,38.27,35.40,38.04,10242834
21-Jul-11,36.00,36.03,34.70,35.13,11071298
20-Jul-11,37.98,38.38,37.41,38.08,3755423
19-Jul-11,37.05,37.99,37.04,37.73,2538919
18-Jul-11,37.24,37.39,36.43,36.74,2014858
15-Jul-11,37.32,37.52,37.06,37.27,2443585
14-Jul-11,37.44,37.79,36.78,37.06,2344702
13-Jul-11,37.32,37.86,37.18,37.28,1671826
12-Jul-11,37.35,37.51,36.83,37.02,2219194
11-Jul-11,37.93,38.10,37.05,37.21,3295770
8-Jul-11,38.33,38.69,38.10,38.52,3450683
7-Jul-11,38.50,39.02,37.93,38.51,3899154
6-Jul-11,36.80,37.73,36.74,37.39,3502718
5-Jul-11,36.50,36.86,36.33,36.78,2310776
1-Jul-11,36.64,36.64,36.64,36.64,0
30-Jun-11,36.05,36.95,36.05,36.38,3151691
29-Jun-11,35.71,35.98,35.41,35.93,2701886
28-Jun-11,35.14,35.63,35.06,35.59,2647436
27-Jun-11,35.20,35.30,34.65,34.90,3531350
24-Jun-11,37.01,37.01,35.05,35.18,6791744
23-Jun-11,34.16,37.09,34.16,37.01,6830749
22-Jun-11,34.57,35.29,34.50,34.57,2588200
21-Jun-11,34.05,35.19,33.87,34.81,2196011
20-Jun-11,33.47,33.92,33.29,33.50,2334361
17-Jun-11,34.57,34.58,33.22,33.47,3073882
16-Jun-11,34.24,34.79,34.00,34.25,3511635
15-Jun-11,34.84,35.75,34.12,34.16,4068523
14-Jun-11,34.20,35.57,34.18,35.36,4657874
13-Jun-11,34.00,34.28,33.54,33.59,2297204
10-Jun-11,33.50,34.30,33.45,33.96,4232059
9-Jun-11,33.71,34.02,33.32,33.69,2551207
8-Jun-11,33.98,34.11,33.50,33.70,3309608
7-Jun-11,34.57,34.65,34.14,34.19,2270847
6-Jun-11,34.72,34.91,34.24,34.32,3409587
3-Jun-11,34.44,35.39,34.44,34.96,3269616
2-Jun-11,35.37,35.41,34.74,35.03,2634403
1-Jun-11,36.45,36.79,35.09,35.26,3660743
31-May-11,35.78,36.65,35.77,36.65,2718214
